0.0,27.0,43.70676828018053,28.02821510429779,0.0,0.0,0.0,0.0,0.0,-9.871108052735849,-9.871108052735849,-9.871108052735849,-9.871108052735849,-9.871108052735849,-9.871108052735849,-9.871108052735849,-46.0
0.04667059401203999,26.875,43.706768280180526,25.308082289168073,0.0,1.346043926025743,0.0,16.189904256462178,0.008011492000000002,-10.034422203866598,-10.03043184830375,-9.873879197283598,-9.976127028358585,-9.976617738295289,-9.960503261586922,-9.95957343596711,-46.0
0.09706653754867686,26.75,43.70829954612,22.376304368687787,0.0,2.7995320405401287,0.0,16.15866770184931,0.008011492000000004,-10.09912354623799,-10.18852753724326,-9.878567153159999,-10.11579434095869,-10.116716421204512,-10.09254798400614,-10.090908415886178,-46.0
0.14720643685517634,26.625,43.68385275410374,19.491029836720163,0.0,4.245635488369503,0.0,16.12806729196018,0.008011492000000002,-10.166780457246261,-10.346563043361868,-9.885805551391336,-10.26587831837086,-10.266997080337285,-10.239271904207943,-10.237048558219696,-46.0
0.19677776543351796,26.5,43.655999707678504,16.647614874891357,0.0,5.675340576774623,0.0,16.097533897609743,0.008011492000000002,-10.244832942694984,-10.504570811259782,-9.895989849204371,-10.419974326521679,-10.421244641955193,-10.39179974126113,-10.388999152881562,-46.0
0.24580669783381998,26.375,43.62632990204491,13.842885661458167,0.0,7.0894022156714405,0.0,16.066639891782977,0.008011492000000002,-10.33256915077203,-10.662433674941212,-9.909662757198538,-10.575689618802835,-10.577056837675169,-10.546676431985244,-10.543325478823139,-46.0
0.294335385616115,26.25,43.59471733688903,11.07447728201773,0.0,8.489036113849517,0.0,16.03538909009598,0.008011492000000004,-10.428802336795457,-10.81992622221361,-9.927220810766846,-10.73191564641233,-10.733309425256506,-10.702358695287458,-10.698486479312237,-46.0
0.34239780543033577,26.125,43.56091807745438,8.34065840767076,0.0,9.875222204481693,0.0,16.0035970953277,0.008011492000000004,-10.53252857808286,-10.976640200418046,-9.949255400475401,-10.887801826747802,-10.889274161672487,-10.857955885395384,-10.853593588759322,-46.0
0.39002438415870455,26.0,43.524720792195744,5.639968584140433,0.0,11.248838040572602,0.0,15.970735062412027,0.008011492000000004,-10.642913053514803,-11.131759288553667,-9.976679549531154,-11.042575567993733,-11.0441502201257,-11.012651314318408,-11.00780778269728,-46.0
0.43723110397196174,25.875,43.485957595182114,2.9718793989691297,0.0,12.610344569841148,0.0,15.935972726472178,0.008011492000000004,-10.759260799652054,-11.283328156495656,-10.011195734851004,-11.194747788719376,-11.196401344686228,-11.165006542319817,-11.159660295712294,-46.0
0.4840253544027852,25.75,43.44443125310477,0.33720263765091824,0.0,13.959954916542289,0.0,15.894430199301162,0.008011492000000004,-10.880975548423578,-11.424276850290028,-10.05667084739182,-11.33943165779011,-11.34128579230074,-11.310797075583107,-11.304580601960257,-46.0
0.495190505304355,25.625,43.210699776905905,0.17059192634181455,0.0,14.281973178198477,7.09251831087693,15.714723429061396,0.008011492000000004,-11.007542896360803,-11.405671045242968,-10.122813972733038,-11.350833054215595,-11.351403092249319,-11.329471900122469,-11.300700192074341,-46.0
0.5039641781148313,25.5,42.979686925051396,0.1347885228183864,0.0,14.535017932512773,7.05602246169587,15.809721535126972,0.008011492000000004,-11.201274981760207,-11.439319204255241,-10.138463728631454,-11.373933234470996,-11.374595681757162,-11.351424805410254,-11.300852565045966,-46.0
0.512333645334745,25.375,42.7611888026635,0.11349319445435008,0.0,14.776404843348535,7.02066097568255,15.78380391400224,0.008011492000000004,-11.398824309122801,-11.514367930320532,-10.148873164642913,-11.41776380589207,-11.418849280261224,-11.386241460443905,-11.309477656631673,-46.0
0.5205838182725121,25.25,42.542559278811545,0.10242217938072969,0.0,15.014351143510869,6.985354465116435,15.749777409808688,0.008011492000000004,-11.59632451455576,-11.606649018535165,-10.158108943481071,-11.476433307121733,-11.478500689224486,-11.433347085738,-11.326840567700973,-46.0
0.5288043206070024,25.125,42.323374126303364,0.0964876317602335,0.0,15.251441702790373,6.950034480210446,15.715750115830506,0.008011492000000004,-11.793238696797403,-11.718612351198487,-10.167691297170483,-11.551749792575002,-11.555150780140805,-11.494862504707644,-11.352905090157083,-46.0
0.5370334396578599,25.0,42.10370014398517,0.09326662261254495,0.0,15.488780779985143,6.914690918952919,15.681612103430309,0.008011492000000004,-11.98941858874855,-11.849320770677878,-10.177776499120794,-11.643990398147121,-11.649315109055173,-11.569717324152974,-11.38751383738798,-46.0
0.5452899458494974,24.875,41.88360699681708,0.09154037891012184,0.0,15.72690973987326,6.879321692698128,15.647283705410478,0.008011492000000004,-12.184824565623842,-11.995811032055542,-10.188694094906372,-11.752289477590306,-11.760125657117086,-11.665159434435866,-11.430436522055576,-46.0
0.5535837784170499,24.75,41.66314730554631,0.09065523037881051,0.0,15.966115243624689,6.843926959761182,15.612692939961786,0.008011492000000004,-12.379460234371209,-12.15471084366942,-10.200810366183191,-11.875637557870684,-11.885842718127305,-11.77341639748795,-11.48139232468665,-46.0
0.5619202366655588,24.625,41.44236644857313,0.0902463189938337,0.0,16.20655013046324,6.808508121917813,15.578072184886208,0.008011492000000004,-12.573354187292637,-12.322998086801704,-10.213741743296127,-12.010225930306033,-12.024383954553162,-11.895568547519847,-11.540063521167381,-46.0
0.5703025116221353,24.5,41.22129374597164,0.09010668335327378,0.0,16.448306433986325,6.773066314927002,15.543101020331989,0.008011492000000004,-12.766539940509517,-12.498206306201041,-10.227892537918795,-12.155727565278928,-12.173825053912502,-12.030161820721855,-11.606109558703201,-46.0
0.5787325496305447,24.375,40.999955944758455,0.09011382111982497,0.0,16.69144028941697,6.73760295882153,15.508098674811345,0.008011492000000004,-12.959054240341175,-12.678425376526434,-10.243266131366243,-12.310007397454523,-12.332223225351338,-12.175294046691883,-11.679175597739057,-46.0
0.5872108677870758,24.25,40.77839467544217,0.09019535595663623,0.0,16.935966610521184,6.7021210372717706,15.4730956800542,0.008011492000000004,-13.150954401004753,-12.862205793881344,-10.259871895242279,-12.471436360713874,-12.49794040688593,-12.32989985181618,-11.758895386813332,-46.0
0.5957377347051096,24.125,40.55663614434958,0.09031526162160933,0.0,17.1818931444772,6.66662249982361,15.43810200457031,0.008011492000000004,-13.34229758360209,-13.048499378319491,-10.27771844675195,-12.638657701286961,-12.669573775068706,-12.492265147410134,-11.844905788534723,-46.0
